5.055694354346466923e+01
2.541164638710924795e+00
1.846278458747047990e+00
1.610383751153153353e+00
1.492268902563296473e+00
1.419572312893629285e+00
1.365271331470667704e+00
1.320363397373130798e+00
1.282336063851098773e+00
1.250229893538406412e+00
1.223188280680819195e+00
1.200310497251011244e+00
1.180771490573658156e+00
1.163889093938263564e+00
1.149124957067312991e+00
1.136060712684915819e+00
1.124372040375518189e+00
1.113807010918543172e+00
1.104169151917601122e+00
1.095304583635938300e+00
1.087092030916379626e+00
